,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
7750,0.1111111111111111,0.08032364840014712,0.0,0.0,0.015602836879432626,0.006029682070860085,0.0,0.03846154,0.0492489905605988,0.0,0.5555555555555556,0.14285714285714285,0.08333333333333333,0.0,0.05263157894736842,1.0,0.0,1
7751,0.1111111111111111,0.018653916881206326,0.041666666666666664,0.0,0.03687943262411348,0.01743533826369404,0.307471265,0.435303775,0.0,0.0,0.3333333333333333,0.2857142857142857,0.08333333333333333,0.625,0.631578947368421,1.0,1.0,0
7752,0.0,0.0,0.0,0.0,0.07517730496453902,0.02529489195830386,0.11923076999999999,0.238141025,0.0,0.0,0.5555555555555556,0.0,0.5833333333333333,0.0,0.0,1.0,1.0,0
7753,0.0,0.0,0.0,0.0,0.012765957446808512,0.0024197510876993343,0.09090909,0.15151515000000002,0.05735608314703802,0.0,0.8888888888888888,0.0,0.0,0.375,0.05263157894736842,1.0,0.0,1
7754,0.0,0.0,0.0,0.0,0.028368794326241138,0.01589537823701598,0.17500000000000002,0.26166666499999996,0.0,0.0,0.2222222222222222,0.2857142857142857,0.08333333333333333,0.375,0.15789473684210525,1.0,0.0,0
7755,0.0,0.0,0.0,0.0,0.024113475177304965,0.00787956197702701,0.11764706000000001,0.17647058999999998,0.0997310268036013,0.0,0.5555555555555556,0.0,0.0,1.0,0.10526315789473684,1.0,0.0,1
7756,0.0,0.0,0.125,0.021730816376562885,0.05106382978723405,0.015913115137540554,0.05128205,0.19037964500000001,0.0,0.0,0.8888888888888888,0.14285714285714285,0.08333333333333333,0.0,0.05263157894736842,1.0,0.0,0
7757,0.2962962962962963,0.16904744391320337,0.0,0.0,0.021276595744680854,0.008932193189951237,0.157894735,0.148225215,0.0,0.0,0.5555555555555556,0.2857142857142857,0.08333333333333333,0.375,0.05263157894736842,1.0,0.0,0
7758,0.4074074074074074,0.0852323157925708,0.0,0.0,0.05815602836879433,0.010605689817432458,0.0,0.160869565,0.03751814191968364,0.0,0.5555555555555556,0.42857142857142855,0.0,0.25,0.0,1.0,0.0,1
7759,0.037037037037037035,0.005943361529974255,0.0,0.0,0.01843971631205674,0.003557721883464912,0.0,0.0,0.11690797783623878,0.0,0.2222222222222222,0.14285714285714285,0.08333333333333333,0.25,0.10526315789473684,0.5,0.0,0
7760,0.0,0.0,0.0,0.0,0.03120567375886525,0.005362114220735163,0.0,0.136363635,0.0,0.0,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.625,0.0,1.0,0.0,0
7761,0.037037037037037035,0.0,0.0,0.0,0.00851063829787234,0.004090233858927546,0.357142855,0.62857143,0.0,0.0,0.1111111111111111,0.2857142857142857,0.08333333333333333,0.125,0.15789473684210525,1.0,0.0,0
7762,0.48148148148148145,0.07220301581463774,0.0,0.0,0.08652482269503546,0.05898221433602001,0.02857143,0.125108225,0.06184357059250112,0.0,0.5555555555555556,0.14285714285714285,0.08333333333333333,1.0,0.10526315789473684,1.0,0.0,1
7763,0.5555555555555556,0.07833762412651711,0.0,0.0,0.24397163120567378,0.0640686913917949,0.016574585,0.08107371000000001,0.008040201112260776,0.0,0.8888888888888888,0.14285714285714285,0.08333333333333333,0.75,0.05263157894736842,1.0,0.0,0
7764,0.0,0.0,0.0,0.0,0.011347517730496455,0.011320308383151536,0.11111111000000001,0.1984127,0.014075247735599566,0.0,0.8888888888888888,0.0,0.0,0.25,0.0,1.0,0.0,1
7765,0.037037037037037035,0.01983082015446856,0.0,0.0,0.025531914893617023,0.004650361425003565,0.157894735,0.201754385,0.0,0.0,0.5555555555555556,0.14285714285714285,0.08333333333333333,0.25,0.15789473684210525,1.0,0.0,0
7766,0.2222222222222222,0.031590045369621185,0.0,0.0,0.015602836879432626,0.0023650409532875276,0.02777778,0.2,0.0,0.0,0.8888888888888888,0.14285714285714285,0.08333333333333333,0.0,0.10526315789473684,1.0,0.0,0
7767,0.25925925925925924,0.013593232806178744,0.0,0.0,0.03120567375886525,0.004377540221924404,0.04761905,0.063492065,0.0,0.0,0.3333333333333333,0.14285714285714285,0.08333333333333333,0.0,0.10526315789473684,0.5,1.0,0
7768,0.14814814814814814,0.08590219754321442,0.16666666666666666,0.020554057367001718,0.31063829787234043,0.10547198679699774,0.018024225,0.103965355,0.01495156842029558,0.0,0.1111111111111111,0.14285714285714285,0.08333333333333333,0.625,0.0,1.0,0.0,0
7769,0.1111111111111111,0.023949981610886358,0.0,0.0,0.13333333333333333,0.03888358672915922,0.0,0.010416664999999999,0.0,0.0,0.5555555555555556,0.14285714285714285,0.08333333333333333,0.625,0.05263157894736842,0.5,0.0,0
7770,0.1111111111111111,0.014534755424788525,0.0,0.0,0.249645390070922,0.10704016956235053,0.016853935,0.05758426999999999,0.05650273480323044,0.0,0.3333333333333333,0.14285714285714285,0.25,1.0,0.15789473684210525,1.0,0.0,0
7771,0.0,0.0,0.0,0.0,0.00425531914893617,0.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.2857142857142857,0.08333333333333333,0.0,0.0,1.0,0.0,0
7772,0.0,0.0,0.0,0.0,0.059574468085106386,0.009423950914137436,0.0,0.021825395,0.058785120776085165,0.0,0.4444444444444444,0.7142857142857142,0.08333333333333333,0.25,0.0,1.0,0.0,0
7773,0.18518518518518517,0.06652151526296433,0.0,0.0,0.052482269503546106,0.010830574522830991,0.0,0.008333335,0.0,0.0,0.5555555555555556,0.0,0.0,0.375,0.15789473684210525,1.0,0.0,0
7774,0.2222222222222222,0.02221404928282457,0.0,0.0,0.00425531914893617,0.0010324583936856654,0.0,0.11111111000000001,0.05935205130627825,0.0,0.3333333333333333,0.14285714285714285,0.08333333333333333,0.75,0.2631578947368421,1.0,0.0,1
7775,0.2222222222222222,0.020766458256712028,0.0,0.0,0.021276595744680854,0.004635980475386747,0.0,0.142857145,0.0,0.0,0.8888888888888888,0.14285714285714285,0.25,0.0,0.10526315789473684,1.0,0.0,0
7776,0.1111111111111111,0.018918720117690326,0.0,0.0,0.03546099290780142,0.03438172424041627,0.0,0.21153846,0.008789345314984428,0.0,0.5555555555555556,0.14285714285714285,0.08333333333333333,0.25,0.05263157894736842,1.0,0.0,0
7777,0.0,0.0,0.0,0.0,0.03687943262411348,0.005820897776445598,0.09615384499999999,0.298076925,0.0,0.0,0.4444444444444444,0.14285714285714285,0.0,0.0,0.05263157894736842,1.0,0.0,0
7778,0.1111111111111111,0.026382248376609047,0.0,0.0,0.021276595744680854,0.0316086672659668,0.058823530000000006,0.11764706000000001,0.03193796343248185,0.0,0.4444444444444444,0.2857142857142857,0.08333333333333333,0.25,0.0,1.0,0.0,0
7779,0.037037037037037035,0.015858771607208534,0.0,0.0,0.04822695035460993,0.006604655522654032,0.0,0.03007519,0.10038715195520816,0.0,0.4444444444444444,0.0,0.0,0.125,0.05263157894736842,1.0,0.0,1
7780,0.18518518518518517,0.0775971558072821,0.041666666666666664,0.006354498651630302,0.1375886524822695,0.09503650554274008,0.01,0.085,0.009550084051693077,0.0,0.5555555555555556,0.14285714285714285,0.08333333333333333,0.125,0.10526315789473684,1.0,0.0,0
7781,0.037037037037037035,0.0026774549466715702,0.0,0.0,0.012765957446808512,0.0018069975822870995,0.0,0.2,0.0,0.0,0.5555555555555556,0.14285714285714285,0.3333333333333333,0.125,0.10526315789473684,1.0,0.0,0
7782,0.07407407407407407,0.03230599485104818,0.0,0.0,0.07801418439716312,0.031089915947559048,0.036363635,0.026650720000000003,0.016007395377950123,0.0,0.2222222222222222,0.0,0.0,0.0,0.05263157894736842,1.0,0.0,0
7783,0.0,0.0,0.0,0.0,0.00425531914893617,0.004606593317474119,0.0,0.0,0.08348978502204066,0.0,0.8888888888888888,0.2857142857142857,0.4166666666666667,0.25,0.05263157894736842,1.0,1.0,1
7784,0.037037037037037035,0.02047811695476278,0.0,0.0,0.06524822695035462,0.020202885771293574,0.02173913,0.02777778,0.0,0.0,0.3333333333333333,0.2857142857142857,0.08333333333333333,0.0,0.05263157894736842,1.0,1.0,0
7785,0.037037037037037035,0.05307833762412652,0.041666666666666664,0.014199558715371416,0.03971631205673759,0.029810458038305204,0.033333335,0.07777778,0.05319507933252059,0.0,0.4444444444444444,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0,1.0,1
7786,0.07407407407407407,0.04389849209268113,0.0,0.0,0.00425531914893617,0.002090448182909125,0.0,0.2,0.0,0.0,0.5555555555555556,0.2857142857142857,0.08333333333333333,0.625,1.0,0.5,0.0,0
7787,0.2222222222222222,0.03613093048915042,0.0,0.0,0.009929078014184398,0.002741759307380253,0.0,0.09090909,0.0,0.0,0.8888888888888888,0.14285714285714285,0.3333333333333333,0.5,0.05263157894736842,0.5,0.0,0
7788,0.14814814814814814,0.04442809856564914,0.0,0.0,0.04255319148936171,0.024185526747102167,0.0,0.060606059999999996,0.07851666292154749,0.0,0.4444444444444444,0.14285714285714285,0.08333333333333333,0.125,0.05263157894736842,1.0,1.0,1
7789,0.2962962962962963,0.11036998896653182,0.0,0.0,0.01843971631205674,0.004513012934663923,0.0,0.017942585,0.0,0.0,0.4444444444444444,0.2857142857142857,0.08333333333333333,0.375,0.10526315789473684,0.5,0.0,0
7790,0.037037037037037035,0.014534755424788525,0.0,0.0,0.005673758865248227,0.0017444717143878918,0.2,0.2,0.0,0.0,0.2222222222222222,0.0,0.5833333333333333,1.0,0.15789473684210525,0.5,0.0,0
7791,0.14814814814814814,0.06667157043030526,0.08333333333333333,0.0027457710223093897,0.04680851063829788,0.013282752219659988,0.109649125,0.210526315,0.0,0.0,0.4444444444444444,0.2857142857142857,0.08333333333333333,0.0,0.631578947368421,1.0,1.0,0
7792,0.14814814814814814,0.015652813534387643,0.0,0.0,0.019858156028368795,0.007768318038098432,0.0,0.04901961,0.0,0.0,0.5555555555555556,0.14285714285714285,0.08333333333333333,0.5,1.0,1.0,0.0,0
7793,0.07407407407407407,0.04148584038249357,0.0,0.0,0.014184397163120569,0.009483089965234202,0.041666665,0.131944445,0.10137083889998322,0.0,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.75,0.15789473684210525,1.0,0.0,0
7794,0.07407407407407407,0.012180948878264068,0.0,0.0,0.03971631205673759,0.02465030237557392,0.0,0.092261905,0.0,0.0,0.8888888888888888,0.14285714285714285,0.08333333333333333,1.0,0.05263157894736842,1.0,1.0,0
7795,0.037037037037037035,0.0,0.0,0.0,0.029787234042553193,0.014406324697685791,0.0,0.05,0.0,0.0,0.4444444444444444,0.14285714285714285,0.08333333333333333,0.0,0.05263157894736842,0.5,0.0,0
7796,0.2962962962962963,0.046286624994483265,0.0,0.0,0.06808510638297872,0.010816193573214174,0.06333333499999999,0.10690476000000002,0.0190377874709837,0.0,0.5555555555555556,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0,0.0,0
7797,0.18518518518518517,0.01316366311143803,0.125,0.05089482716352047,0.025531914893617023,0.006103410490612282,0.0,0.09615384499999999,0.0,0.0,0.3333333333333333,0.14285714285714285,0.08333333333333333,0.0,0.15789473684210525,1.0,0.0,0
7798,0.25925925925925924,0.027902415102611256,0.08333333333333333,0.015258641823976465,0.3716312056737589,0.1059003750902274,0.00212703,0.065349015,0.0,0.0,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.0,0.15789473684210525,1.0,0.0,0
7799,0.07407407407407407,0.003236484001471129,0.0,0.0,0.005673758865248227,0.00023447200462202848,0.0,0.2,0.0,0.0,0.3333333333333333,0.14285714285714285,0.7499999999999999,0.0,0.0,1.0,0.0,0
7800,0.0,0.0,0.0,0.0,0.05815602836879433,0.05298754675118348,0.16239316,0.25097125000000003,0.0,0.0,0.4444444444444444,0.14285714285714285,0.25,0.25,0.0,1.0,0.0,0
7801,0.37037037037037035,0.025020963589554985,0.0,0.0,0.16170212765957448,0.03343815648150846,0.0,0.047074475,0.0,0.0,0.8888888888888888,0.14285714285714285,0.08333333333333333,0.25,0.05263157894736842,1.0,0.0,0
7802,0.2222222222222222,0.23640161824200076,0.0,0.0,0.04255319148936171,0.009921105999418724,0.40418895000000005,0.533333335,0.0,0.0,0.8888888888888888,0.2857142857142857,0.08333333333333333,0.875,0.631578947368421,1.0,0.0,0
7803,0.3333333333333333,0.06195414981978668,0.125,0.024162784996322628,0.014184397163120569,0.0019518491767746462,0.10526316000000001,0.15263158000000002,0.0,0.0,0.3333333333333333,0.0,0.0,0.25,0.05263157894736842,1.0,0.0,1
7804,0.2222222222222222,0.03884516366311144,0.125,0.031262564354008336,0.06382978723404256,0.025325190962210996,0.0,0.046666665,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.05263157894736842,1.0,0.0,0
7805,0.0,0.0,0.0,0.0,0.025531914893617023,0.017364475618618758,0.0,0.074074075,0.1576583697704173,0.0,0.3333333333333333,0.14285714285714285,0.7499999999999999,0.375,0.0,1.0,0.0,1
7806,0.0,0.0,0.0,0.0,0.015602836879432626,0.004575330383524516,0.18181818,0.454545455,0.0,0.0,0.1111111111111111,0.0,0.0,0.375,0.10526315789473684,1.0,1.0,0
7807,0.1111111111111111,0.05572636998896654,0.16666666666666666,0.0512910026967394,0.13191489361702127,0.06028790733350246,0.18762886499999998,0.31093519999999997,0.02084825922959639,0.0,0.1111111111111111,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0,0.0,0
7808,0.0,0.0,0.0,0.0,0.21843971631205675,0.07504002585227047,0.07236841999999999,0.16436403500000002,0.0,0.0,0.5555555555555556,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0,1.0,0
7809,0.2222222222222222,0.03168812063258551,0.0,0.0,0.019858156028368795,0.004545630596272393,0.0,0.052631580000000004,0.0,0.0,0.4444444444444444,0.14285714285714285,0.08333333333333333,0.0,0.21052631578947367,0.5,0.0,0
7810,0.037037037037037035,0.0011769032732622288,0.0,0.0,0.03687943262411348,0.0037845270255647137,0.0,0.02136752,0.0,0.0,0.1111111111111111,0.42857142857142855,0.0,0.125,0.0,1.0,0.0,0
7811,0.037037037037037035,0.01718278778962854,0.041666666666666664,0.009492522677126747,0.015602836879432626,0.007866796280039683,0.09090909,0.18181818,0.06833767262069555,0.0,0.5555555555555556,0.2857142857142857,0.08333333333333333,0.0,0.0,1.0,0.0,1
7812,0.2962962962962963,0.038411180581095994,0.16666666666666666,0.08398136798234862,0.025531914893617023,0.006029838385529832,0.0,0.068965515,0.0,0.0,0.4444444444444444,0.14285714285714285,0.08333333333333333,0.625,0.15789473684210525,0.5,0.0,0
7813,0.037037037037037035,0.0068260389849209265,0.0,0.0,0.007092198581560284,0.0009066250845385102,0.0,0.166666665,0.0,0.0,0.5555555555555556,0.2857142857142857,0.08333333333333333,0.0,0.10526315789473684,1.0,0.0,0
7814,0.14814814814814814,0.017477013607944097,0.0,0.0,0.02695035460992908,0.0024572666084388584,0.052631580000000004,0.10526316000000001,0.0,0.0,0.4444444444444444,0.14285714285714285,0.3333333333333333,0.25,0.05263157894736842,0.5,1.0,0
7815,0.1111111111111111,0.030481794777491723,0.0,0.0,0.0014184397163120568,0.00010942026882361329,0.0,0.2,0.0,0.0,0.8888888888888888,0.2857142857142857,0.08333333333333333,0.0,0.21052631578947367,0.5,0.0,1
7816,0.0,0.0,0.0,0.0,0.01843971631205674,0.0011004552750260538,0.69230769,0.71794872,0.0,0.0,0.3333333333333333,0.14285714285714285,0.08333333333333333,0.125,0.631578947368421,1.0,0.0,0
7817,0.0,0.0,0.0,0.0,0.0014184397163120568,0.00024385088480690962,0.0,0.0,0.13210768594164635,0.0,0.4444444444444444,0.0,0.0,0.625,0.10526315789473684,0.5,0.0,1
7818,0.14814814814814814,0.028775285031261495,0.0,0.0,0.07517730496453902,0.019199967129901144,0.11728395000000001,0.210133745,0.0,0.0,0.3333333333333333,0.0,0.0,0.125,0.10526315789473684,1.0,0.0,0
7819,0.3333333333333333,0.07848277552041193,0.16666666666666666,0.5147928413826919,0.03687943262411348,0.011621630962056848,0.0,0.10984848500000002,0.02566466575460862,0.0,0.8888888888888888,0.14285714285714285,0.49999999999999994,0.0,0.05263157894736842,1.0,1.0,1
7820,0.14814814814814814,0.021007723427730787,0.0,0.0,0.019858156028368795,0.007024781258475973,0.15,0.38333333500000005,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.10526315789473684,1.0,0.0,0
7821,0.2222222222222222,0.031080053931592494,0.08333333333333333,0.04155920568766855,0.011347517730496455,0.003851382561275617,0.0,0.044642854999999995,0.0,0.0,0.8888888888888888,0.2857142857142857,0.08333333333333333,0.125,0.10526315789473684,1.0,0.0,0
7822,0.07407407407407407,0.009621184258918721,0.0,0.0,0.00851063829787234,0.012698222196980323,0.09090909,0.18354978500000002,0.06679638507465362,0.0,0.3333333333333333,0.2857142857142857,0.08333333333333333,0.0,0.05263157894736842,1.0,0.0,0
7823,0.0,0.0,0.0,0.0,0.005673758865248227,0.0011786126099000633,0.5,0.625,0.0,0.0,0.8888888888888888,0.2857142857142857,0.16666666666666669,0.0,0.10526315789473684,1.0,0.0,0
7824,0.2222222222222222,0.08862081647664583,0.0,0.0,0.12340425531914895,0.02871474430305102,0.048913044999999995,0.132246375,0.0,0.0,0.4444444444444444,0.14285714285714285,0.08333333333333333,0.625,0.10526315789473684,1.0,0.0,0
7825,0.07407407407407407,0.014240529606472967,0.0,0.0,0.0028368794326241137,0.0005814905714626307,0.0,0.25,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.05263157894736842,1.0,0.0,0
7826,0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0.16666666666666669,0.125,0.05263157894736842,1.0,1.0,0
7827,0.0,0.0,0.0,0.0,0.0014184397163120568,0.005968094090979365,0.5,0.6666666649999999,0.0,0.0,0.1111111111111111,0.2857142857142857,0.08333333333333333,0.0,0.15789473684210525,1.0,0.0,0
7828,0.8518518518518519,0.07053903182052225,0.125,0.245001225790635,0.5801418439716313,0.142252648310998,0.021505375,0.079673675,0.017352993721895162,0.0,0.2222222222222222,0.14285714285714285,0.08333333333333333,0.0,0.631578947368421,1.0,1.0,0
7829,0.14814814814814814,0.07169694740713498,0.0,0.0,0.01702127659574468,0.019633122520351185,0.0,0.09375,0.0,0.0,0.1111111111111111,0.14285714285714285,0.08333333333333333,0.25,0.0,0.5,0.0,0
7830,0.2962962962962963,0.07628794344979774,0.08333333333333333,0.004707036038244668,0.07517730496453902,0.028984535794880216,0.0021644999999999998,0.077741855,0.06142586629409254,0.0,0.8888888888888888,0.2857142857142857,0.08333333333333333,1.0,0.2631578947368421,1.0,0.0,0
7831,0.0,0.0,0.0,0.0,0.07659574468085106,0.014716505108397879,0.0,0.018867925,0.07373398464397077,0.0,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.0,0.0,1.0,0.0,1
7832,0.07407407407407407,0.08597278411180581,0.0,0.0,0.02695035460992908,0.021749362619079293,0.0,0.1,0.052105646273447076,0.0,0.5555555555555556,0.2857142857142857,0.08333333333333333,0.0,0.05263157894736842,0.5,0.0,1
7833,0.1111111111111111,0.015417432879735196,0.0,0.0,0.03546099290780142,0.005068763691550144,0.0,0.16346154,0.0,0.0,0.4444444444444444,0.14285714285714285,0.08333333333333333,0.0,0.21052631578947367,1.0,0.0,0
7834,0.07407407407407407,0.004766458256712026,0.0,0.0,0.00425531914893617,0.004189233149246909,0.0,0.2,0.13698117232461102,0.0,0.8888888888888888,0.14285714285714285,0.08333333333333333,0.5,0.21052631578947367,0.5,0.0,0
7835,0.1111111111111111,0.02783376241265171,0.0,0.0,0.024113475177304965,0.004150154481809904,0.0,0.0,0.0,0.0,0.5555555555555556,0.14285714285714285,0.08333333333333333,0.0,0.05263157894736842,0.5,0.0,0
7836,0.037037037037037035,0.00756160353070982,0.0,0.0,0.00851063829787234,0.002239989217489112,0.0,0.142857145,0.10579642873823339,0.0,0.2222222222222222,0.14285714285714285,0.3333333333333333,0.0,0.15789473684210525,0.5,0.0,1
7837,0.0,0.0,0.0,0.0,0.01843971631205674,0.003418080779011064,0.5384615400000001,0.55769231,0.0,0.0,0.2222222222222222,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0,0.0,0
7838,0.18518518518518517,0.02959911732254505,0.125,0.08496200049031626,0.00851063829787234,0.00675279373311442,0.0,0.12121211999999999,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.21052631578947367,0.5,0.0,0
7839,0.037037037037037035,0.0,0.0,0.0,0.00425531914893617,0.0018956346043290232,0.0,0.2,0.09990034559624288,0.0,0.5555555555555556,0.14285714285714285,0.08333333333333333,0.0,0.15789473684210525,1.0,0.0,1
7840,0.14814814814814814,0.23103101631482165,0.0,0.0,0.011347517730496455,0.0070466653122406965,0.083333335,0.083333335,0.0,0.0,0.4444444444444444,0.2857142857142857,0.08333333333333333,0.25,0.21052631578947367,1.0,0.0,0
7841,0.2222222222222222,0.0365428466347922,0.0,0.0,0.007092198581560284,0.0014787367758162596,0.0,0.11111111000000001,0.0,0.0,0.8888888888888888,0.0,0.0,0.125,0.21052631578947367,0.5,0.0,1
7842,0.037037037037037035,0.021949246046340565,0.0,0.0,0.011347517730496455,0.012661488249589539,0.0,0.183333335,0.029514205276413307,0.0,0.8888888888888888,0.14285714285714285,0.08333333333333333,0.0,0.15789473684210525,1.0,0.0,0
7843,0.3333333333333333,0.07438028687017287,0.0,0.0,0.05106382978723405,0.018626716576834013,0.06818182,0.14772727500000002,0.040798550049495716,0.0,0.5555555555555556,0.14285714285714285,0.08333333333333333,0.125,0.631578947368421,1.0,0.0,0
7844,0.0,0.0,0.0,0.0,0.00425531914893617,0.0008503518034292233,0.0,0.333333335,0.0,0.0,0.3333333333333333,0.0,0.0,0.25,0.10526315789473684,1.0,1.0,0
7845,0.0,0.0,0.0,0.0,0.03971631205673759,0.010680981383882137,0.142857145,0.44642857,0.0,0.0,0.1111111111111111,0.14285714285714285,0.08333333333333333,0.25,0.0,1.0,0.0,0
7846,0.18518518518518517,0.11712149075395366,0.041666666666666664,0.007531257661191468,0.024113475177304965,0.007065423072610458,0.29532163499999997,0.35368871,0.0,0.0,0.3333333333333333,0.14285714285714285,0.08333333333333333,0.25,0.15789473684210525,1.0,0.0,0
7847,0.0,0.0,0.0,0.0,0.0028368794326241137,0.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.2857142857142857,0.08333333333333333,0.25,0.631578947368421,1.0,0.0,0
7848,0.037037037037037035,0.015711658698050752,0.0,0.0,0.00425531914893617,0.004564388356642154,0.0,0.0,0.0,0.0,0.8888888888888888,0.14285714285714285,0.08333333333333333,0.0,0.15789473684210525,1.0,0.0,0
7849,0.037037037037037035,0.03318867230599485,0.0,0.0,0.011347517730496455,0.008499349642577902,0.0,0.055555555000000006,0.07932922002983075,0.0,0.5555555555555556,0.0,0.0,0.625,0.05263157894736842,0.5,1.0,1
7850,0.14814814814814814,0.02959911732254505,0.08333333333333333,0.0019612650159352785,0.13191489361702127,0.03130607679845425,0.040816325,0.132993195,0.0,0.0,0.4444444444444444,0.14285714285714285,0.08333333333333333,0.25,0.631578947368421,1.0,0.0,0
7851,0.07407407407407407,0.009179845531445385,0.0,0.0,0.01843971631205674,0.0060228042253911715,0.03125,0.135416665,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.21052631578947367,1.0,0.0,0
7852,0.14814814814814814,0.02859874954027216,0.08333333333333333,0.006276048050992891,0.03687943262411348,0.01079457004442008,0.0,0.018518520000000004,0.16402927998904585,0.0,0.2222222222222222,0.14285714285714285,0.25,0.875,0.05263157894736842,1.0,0.0,1
7853,0.037037037037037035,0.01512320706141964,0.0,0.0,0.009929078014184398,0.008789573879931107,0.0,0.0,0.10132953028259244,0.0,0.2222222222222222,0.0,0.0,0.625,0.05263157894736842,0.5,1.0,1
7854,0.07407407407407407,0.03159985288709084,0.08333333333333333,0.03793086540818828,0.04539007092198582,0.013026092216776792,0.12254902,0.179411765,0.0,0.0,0.2222222222222222,0.2857142857142857,0.08333333333333333,0.375,0.0,1.0,0.0,1
7855,0.14814814814814814,0.030069878631849945,0.0,0.0,0.00425531914893617,0.0011254656221857367,0.0,0.083333335,0.0,0.0,0.2222222222222222,0.14285714285714285,0.08333333333333333,0.625,0.21052631578947367,0.5,0.0,0
7856,0.2962962962962963,0.1707098197866863,0.041666666666666664,0.057112037264035305,0.06808510638297872,0.04275154113239452,0.0,0.03846154,0.0762968403495497,0.0,0.5555555555555556,0.14285714285714285,0.08333333333333333,0.375,0.21052631578947367,0.5,0.0,1
7857,0.37037037037037035,0.13859801397572638,0.0,0.0,0.24255319148936172,0.09114567709804214,0.005494505,0.027472525,0.0,0.0,0.5555555555555556,0.14285714285714285,0.7499999999999999,0.375,0.05263157894736842,1.0,0.0,1
7858,0.1111111111111111,0.04310408238322913,0.125,0.10870638227016426,0.04397163120567376,0.010942756351341202,0.0,0.08564815,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.05263157894736842,1.0,1.0,0
7859,0.2222222222222222,0.11135466471496873,0.0,0.0,0.01843971631205674,0.014860314604566056,0.11111111000000001,0.27222222,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.10526315789473684,1.0,0.0,0
7860,0.1111111111111111,0.05113644722324384,0.08333333333333333,0.048953174797744546,0.009929078014184398,0.006433911806828462,0.0,0.086363635,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.15789473684210525,1.0,1.0,0
7861,0.14814814814814814,0.034071349760941526,0.0,0.0,0.06524822695035462,0.039975132068009636,0.0,0.06862745,0.12261728316670754,0.0,0.5555555555555556,0.14285714285714285,0.08333333333333333,0.0,0.05263157894736842,1.0,0.0,1
7862,0.037037037037037035,0.03377712394262596,0.0,0.0,0.014184397163120569,0.014872298728204635,0.0,0.09090909,0.0,0.0,0.4444444444444444,0.2857142857142857,0.08333333333333333,0.625,0.0,1.0,0.0,0
7863,0.0,0.0,0.0,0.0,0.0028368794326241137,0.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.2857142857142857,0.08333333333333333,0.375,0.631578947368421,1.0,0.0,0
7864,0.2962962962962963,0.09122961874218463,0.041666666666666664,0.01937729835744055,0.10070921985815603,0.022540177322357826,0.015068495000000001,0.046090665,0.13352531134353574,0.0,0.5555555555555556,0.0,0.0,0.125,1.0,1.0,1.0,1
7865,0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,1.0,1.0,0.0,0.0,0.2222222222222222,0.2857142857142857,0.08333333333333333,0.0,0.15789473684210525,1.0,0.0,0
7866,0.07407407407407407,0.0097682971680765,0.0,0.0,0.012765957446808512,0.002535944991690979,0.0,0.09090909,0.0,0.0,0.4444444444444444,0.14285714285714285,0.08333333333333333,0.0,0.21052631578947367,1.0,0.0,0
7867,0.0,0.0,0.0,0.0,0.012765957446808512,0.0025966992938540913,0.0,0.11111111000000001,0.0,0.0,0.2222222222222222,0.14285714285714285,0.08333333333333333,0.0,0.0,1.0,0.0,0
7868,0.0,0.0,0.0,0.0,0.07517730496453902,0.025390519317666782,0.04901961,0.08678804999999999,0.0,0.0,0.4444444444444444,0.2857142857142857,0.08333333333333333,0.375,0.10526315789473684,1.0,0.0,0
7869,0.14814814814814814,0.029922765722692167,0.0,0.0,0.056737588652482275,0.011075750360478472,0.04651163,0.082170545,0.0,0.0,0.3333333333333333,0.14285714285714285,0.08333333333333333,0.25,0.631578947368421,1.0,0.0,0
7870,0.037037037037037035,0.05631482162559765,0.0,0.0,0.01843971631205674,0.010627886500536678,0.0,0.012820515,0.09637292678058737,0.0,0.8888888888888888,0.2857142857142857,0.08333333333333333,0.25,0.05263157894736842,1.0,1.0,1
